operation,hbase_time_ms,hbase_time_min_ms,hbase_time_max_ms,hbase_rows,parquet_time_ms,parquet_time_min_ms,parquet_time_max_ms,parquet_rows,parquet_size_mb,speedup,time_diff_ms,time_diff_percent
csv_read,68068.0,68068.0,68068.0,5,19727.0,19727.0,19727.0,5,0.0,3.45,48341.0,245.05
dataframe_conversion,4926.0,4926.0,4926.0,5,,,,,,,,
read,,,,,884.0,884.0,884.0,5,0.00115966796875,,,
scan,217.0,217.0,217.0,5,,,,,,,,
sql_complex,,,,,12408.0,12408.0,12408.0,5,0.00115966796875,,,
sql_count,308.0,308.0,308.0,5,516.0,516.0,516.0,5,0.00115966796875,0.6,-208.0,-40.31
sql_filter,702.0,702.0,702.0,3,971.0,971.0,971.0,3,0.00115966796875,0.72,-269.0,-27.7
sql_groupby,7099.0,7099.0,7099.0,5,9430.0,9430.0,9430.0,5,0.00115966796875,0.75,-2331.0,-24.72
sql_select_all,662.0,662.0,662.0,5,792.0,792.0,792.0,5,0.00115966796875,0.84,-130.0,-16.41
write,4559.0,4559.0,4559.0,5,1973.0,1973.0,1973.0,5,0.00115966796875,2.31,2586.0,131.07
